hour,price,index,index_adj_price,
2021-07-07 01:00,$338.72,6.52,"$2,209.01",
2021-07-07 00:00,$375.82,6.52,"$2,450.96",
2021-07-06 23:00,$400.30,6.52,"$2,610.66",
2021-07-06 22:00,$406.86,6.52,"$2,653.42",
2021-07-06 21:00,$409.22,6.52,"$2,668.84",
2021-07-06 20:00,$415.00,6.52,"$2,706.49",
2021-07-06 19:00,$422.82,6.52,"$2,757.53",
2021-07-06 18:00,$423.38,6.52,"$2,761.19",
2021-07-06 17:00,$421.85,6.49,"$2,738.04",
2021-07-06 16:00,$428.39,6.49,"$2,780.50",
2021-07-06 15:00,$428.15,6.49,"$2,778.92",
2021-07-06 14:00,$410.73,6.49,"$2,665.86",
2021-07-06 13:00,$381.81,6.49,"$2,478.17",
2021-07-06 12:00,$413.87,6.49,"$2,686.26",
2021-07-06 11:00,$422.11,6.49,"$2,739.71",
2021-07-06 10:00,$445.76,6.49,"$2,893.24",
2021-07-06 09:00,$458.32,6.46,"$2,960.53",
2021-07-06 08:00,$464.77,6.46,"$3,002.14",
2021-07-06 07:00,$470.55,6.46,"$3,039.49",
2021-07-06 06:00,$478.27,6.46,"$3,089.37",
2021-07-06 05:00,$479.05,6.46,"$3,094.42",
2021-07-06 04:00,$476.05,6.46,"$3,075.04",
2021-07-06 03:00,$474.48,6.46,"$3,064.87",
2021-07-06 02:00,$472.12,6.46,"$3,049.61",
2021-07-06 01:00,$471.69,6.46,"$3,046.84",
2021-07-06 00:00,$459.76,6.43,"$2,955.57",
2021-07-05 23:00,$465.99,6.43,"$2,995.61",
2021-07-05 22:00,$484.84,6.43,"$3,116.78",
2021-07-05 21:00,$485.45,6.43,"$3,120.68",
2021-07-05 20:00,$485.39,6.43,"$3,120.30",
2021-07-05 19:00,$483.48,6.43,"$3,108.04",
2021-07-05 18:00,$482.70,6.43,"$3,103.01",
2021-07-05 17:00,$481.46,6.43,"$3,095.04",
2021-07-05 16:00,$484.86,6.40,"$3,101.84",
2021-07-05 15:00,$485.94,6.40,"$3,108.76",
2021-07-05 14:00,$484.64,6.40,"$3,100.44",
2021-07-05 13:00,$485.05,6.40,"$3,103.02",
2021-07-05 12:00,$485.07,6.40,"$3,103.21",
2021-07-05 11:00,$488.45,6.40,"$3,124.80",
2021-07-05 10:00,$488.19,6.40,"$3,123.14",
2021-07-05 09:00,$493.70,6.40,"$3,158.39",
2021-07-05 08:00,$483.05,6.37,"$3,075.28",
2021-07-05 07:00,$480.51,6.37,"$3,059.09",
2021-07-05 06:00,$483.51,6.37,"$3,078.23",
2021-07-05 05:00,$479.88,6.37,"$3,055.07",
2021-07-05 04:00,$476.17,6.37,"$3,031.47",
2021-07-05 03:00,$487.74,6.37,"$3,105.11",
2021-07-05 02:00,$492.78,6.37,"$3,137.26",
2021-07-05 01:00,$497.05,6.37,"$3,164.43",
2021-07-05 00:00,$503.50,6.37,"$3,205.48",
2021-07-04 23:00,$498.84,6.34,"$3,160.38",
2021-07-04 22:00,$513.38,6.34,"$3,252.48",
2021-07-04 21:00,$507.43,6.34,"$3,214.80",
2021-07-04 20:00,$497.69,6.34,"$3,153.13",
2021-07-04 19:00,$490.46,6.34,"$3,107.32",
2021-07-04 18:00,$489.80,6.34,"$3,103.14",
2021-07-04 17:00,$483.20,6.34,"$3,061.29",
2021-07-04 16:00,$481.95,6.34,"$3,053.36",
2021-07-04 15:00,$474.04,6.30,"$2,988.58",
2021-07-04 14:00,$475.29,6.30,"$2,996.46",
2021-07-04 13:00,$486.14,6.30,"$3,064.83",
2021-07-04 12:00,$482.76,6.30,"$3,043.53",
2021-07-04 11:00,$482.46,6.30,"$3,041.67",
2021-07-04 10:00,$487.41,6.30,"$3,072.88",
2021-07-04 09:00,$484.11,6.30,"$3,052.08",
2021-07-04 08:00,$489.45,6.30,"$3,085.74",
2021-07-04 07:00,$482.59,6.27,"$3,027.51",
2021-07-04 06:00,$477.12,6.27,"$2,993.17",
2021-07-04 05:00,$472.67,6.27,"$2,965.28",
2021-07-04 04:00,$471.15,6.27,"$2,955.75",
2021-07-04 03:00,$472.24,6.27,"$2,962.57",
2021-07-04 02:00,$474.43,6.27,"$2,976.32",
2021-07-04 01:00,$477.34,6.27,"$2,994.57",
2021-07-04 00:00,$482.52,6.27,"$3,027.08",
2021-07-03 23:00,$475.83,6.24,"$2,970.33",
2021-07-03 22:00,$467.68,6.24,"$2,919.46",
2021-07-03 21:00,$474.45,6.24,"$2,961.72",
2021-07-03 20:00,$473.55,6.24,"$2,956.10",
2021-07-03 19:00,$473.98,6.24,"$2,958.79",
2021-07-03 18:00,$473.79,6.24,"$2,957.56",
2021-07-03 17:00,$474.98,6.24,"$2,964.99",
2021-07-03 16:00,$472.03,6.24,"$2,946.57",
2021-07-03 15:00,$470.64,6.21,"$2,923.33",
2021-07-03 14:00,$473.08,6.21,"$2,938.43",
2021-07-03 13:00,$472.38,6.21,"$2,934.13",
2021-07-03 12:00,$473.10,6.21,"$2,938.59",
2021-07-03 11:00,$477.05,6.21,"$2,963.12",
2021-07-03 10:00,$479.51,6.21,"$2,978.41",
2021-07-03 09:00,$482.43,6.21,"$2,996.54",
2021-07-03 08:00,$482.01,6.21,"$2,993.92",
2021-07-03 07:00,$480.65,6.21,"$2,985.47",
2021-07-03 06:00,$482.03,6.18,"$2,979.11",
2021-07-03 05:00,$481.55,6.18,"$2,976.10",
2021-07-03 04:00,$480.72,6.18,"$2,971.00",
2021-07-03 03:00,$480.86,6.18,"$2,971.87",
2021-07-03 02:00,$485.88,6.18,"$3,002.91",
2021-07-03 01:00,$490.75,6.18,"$3,032.96",
2021-07-03 00:00,$482.02,6.18,"$2,979.01",
2021-07-02 23:00,$471.21,6.18,"$2,912.20",
2021-07-02 22:00,$455.28,6.15,"$2,799.59",
2021-07-02 21:00,$435.93,6.15,"$2,680.61",
2021-07-02 20:00,$431.29,6.15,"$2,652.10",
2021-07-02 19:00,$433.17,6.15,"$2,663.63",
2021-07-02 18:00,$439.27,6.15,"$2,701.17",
2021-07-02 17:00,$441.05,6.15,"$2,712.08",
2021-07-02 16:00,$447.61,6.15,"$2,752.43",
2021-07-02 15:00,$463.95,6.15,"$2,852.92",
2021-07-02 14:00,$469.02,6.12,"$2,869.51",
2021-07-02 13:00,$484.63,6.12,"$2,965.03",
2021-07-02 12:00,$483.56,6.12,"$2,958.48",
2021-07-02 11:00,$478.31,6.12,"$2,926.37",
2021-07-02 10:00,$470.10,6.12,"$2,876.14",
2021-07-02 09:00,$461.82,6.12,"$2,825.48",
2021-07-02 08:00,$439.88,6.12,"$2,691.22",
2021-07-02 07:00,$435.15,6.12,"$2,662.32",
2021-07-02 06:00,$433.89,6.09,"$2,641.09",
2021-07-02 05:00,$435.56,6.09,"$2,651.26",
2021-07-02 04:00,$446.50,6.09,"$2,717.85",
2021-07-02 03:00,$445.14,6.09,"$2,709.54",
2021-07-02 02:00,$439.78,6.09,"$2,676.96",
2021-07-02 01:00,$440.91,6.09,"$2,683.84",
2021-07-02 00:00,$442.31,6.09,"$2,692.34",
2021-07-01 23:00,$438.79,6.09,"$2,670.92",
2021-07-01 22:00,$440.19,6.06,"$2,665.74",
2021-07-01 21:00,$439.62,6.06,"$2,662.31",
2021-07-01 20:00,$434.42,6.06,"$2,630.82",
2021-07-01 19:00,$436.10,6.06,"$2,640.97",
2021-07-01 18:00,$437.79,6.06,"$2,651.24",
2021-07-01 17:00,$436.44,6.06,"$2,643.08",
2021-07-01 16:00,$425.32,6.06,"$2,575.73",
2021-07-01 15:00,$429.54,6.06,"$2,601.24",
2021-07-01 14:00,$442.40,6.06,"$2,679.16",
2021-07-01 13:00,$438.47,6.02,"$2,641.75",
2021-07-01 12:00,$447.08,6.02,"$2,693.67",
2021-07-01 11:00,$437.39,6.02,"$2,635.27",
2021-07-01 10:00,$429.51,6.02,"$2,587.78",
2021-07-01 09:00,$432.44,6.02,"$2,605.45",
2021-07-01 08:00,$429.71,6.02,"$2,588.97",
2021-07-01 07:00,$431.35,6.02,"$2,598.89",
2021-07-01 06:00,$442.64,6.02,"$2,666.88",
2021-07-01 05:00,$440.99,5.99,"$2,643.28",
2021-07-01 04:00,$439.42,5.99,"$2,633.86",
2021-07-01 03:00,$430.89,5.99,"$2,582.75",
2021-07-01 02:00,$425.35,5.99,"$2,549.55",
2021-07-01 01:00,$430.10,5.99,"$2,577.99",
2021-07-01 00:00,$426.12,5.99,"$2,554.12",
2021-06-30 23:00,$424.29,5.99,"$2,543.16",
2021-06-30 22:00,$433.80,5.99,"$2,600.18",
2021-06-30 21:00,$433.19,5.96,"$2,583.09",
2021-06-30 20:00,$431.59,5.96,"$2,573.58",
2021-06-30 19:00,$428.11,5.96,"$2,552.80",
2021-06-30 18:00,$417.60,5.96,"$2,490.12",
2021-06-30 17:00,$406.57,5.96,"$2,424.34",
2021-06-30 16:00,$384.74,5.96,"$2,294.21",
2021-06-30 15:00,$387.80,5.96,"$2,312.43",
2021-06-30 14:00,$398.00,5.96,"$2,373.29",
2021-06-30 13:00,$380.61,5.93,"$2,257.73",
2021-06-30 12:00,$377.37,5.93,"$2,238.50",
2021-06-30 11:00,$375.13,5.93,"$2,225.24",
2021-06-30 10:00,$370.16,5.93,"$2,195.75",
2021-06-30 09:00,$367.16,5.93,"$2,177.96",
2021-06-30 08:00,$369.26,5.93,"$2,190.41",
2021-06-30 07:00,$366.14,5.93,"$2,171.90",
2021-06-30 06:00,$362.19,5.93,"$2,148.49",
2021-06-30 05:00,$359.36,5.93,"$2,131.71",
2021-06-30 04:00,$371.49,5.90,"$2,192.06",
2021-06-30 03:00,$368.39,5.90,"$2,173.80",
2021-06-30 02:00,$363.96,5.90,"$2,147.63",
2021-06-30 01:00,$361.21,5.90,"$2,131.43",
2021-06-30 00:00,$360.60,5.90,"$2,127.84",
2021-06-29 23:00,$360.25,5.90,"$2,125.78",
2021-06-29 22:00,$358.72,5.90,"$2,116.72",
2021-06-29 21:00,$362.59,5.90,"$2,139.58",
2021-06-29 20:00,$360.91,5.87,"$2,118.46",
2021-06-29 19:00,$358.79,5.87,"$2,106.00",
2021-06-29 18:00,$354.76,5.87,"$2,082.37",
2021-06-29 17:00,$355.92,5.87,"$2,089.17",
2021-06-29 16:00,$356.83,5.87,"$2,094.49",
2021-06-29 15:00,$360.75,5.87,"$2,117.55",
2021-06-29 14:00,$352.66,5.87,"$2,070.04",
2021-06-29 13:00,$347.71,5.87,"$2,040.97",
2021-06-29 12:00,$349.52,5.84,"$2,040.73",
2021-06-29 11:00,$349.48,5.84,"$2,040.48",
2021-06-29 10:00,$347.40,5.84,"$2,028.32",
2021-06-29 09:00,$345.24,5.84,"$2,015.74",
2021-06-29 08:00,$345.16,5.84,"$2,015.25",
2021-06-29 07:00,$342.92,5.84,"$2,002.17",
2021-06-29 06:00,$339.83,5.84,"$1,984.15",
2021-06-29 05:00,$337.30,5.84,"$1,969.39",
2021-06-29 04:00,$337.63,5.81,"$1,960.78",
2021-06-29 03:00,$334.55,5.81,"$1,942.88",
2021-06-29 02:00,$332.69,5.81,"$1,932.09",
2021-06-29 01:00,$336.52,5.81,"$1,954.32",
2021-06-29 00:00,$334.41,5.81,"$1,942.09",
2021-06-28 23:00,$330.12,5.81,"$1,917.15",
2021-06-28 22:00,$328.25,5.81,"$1,906.32",
2021-06-28 21:00,$326.89,5.81,"$1,898.43",
2021-06-28 20:00,$326.87,5.78,"$1,888.10",
2021-06-28 19:00,$327.27,5.78,"$1,890.38",
2021-06-28 18:00,$316.76,5.78,"$1,829.67",
2021-06-28 17:00,$309.51,5.78,"$1,787.79",
2021-06-28 16:00,$313.82,5.78,"$1,812.68",
2021-06-28 15:00,$330.66,5.78,"$1,909.96",
2021-06-28 14:00,$325.42,5.78,"$1,879.70",
2021-06-28 13:00,$319.81,5.78,"$1,847.33",
2021-06-28 12:00,$334.85,5.78,"$1,934.20",
2021-06-28 11:00,$345.27,5.75,"$1,983.63",
2021-06-28 10:00,$346.13,5.75,"$1,988.58",
2021-06-28 09:00,$347.45,5.75,"$1,996.12",
2021-06-28 08:00,$348.85,5.75,"$2,004.21",
2021-06-28 07:00,$354.88,5.75,"$2,038.82",
2021-06-28 06:00,$355.02,5.75,"$2,039.63",
2021-06-28 05:00,$349.19,5.75,"$2,006.16",
2021-06-28 04:00,$344.99,5.75,"$1,982.03",
2021-06-28 03:00,$342.93,5.71,"$1,959.49",
2021-06-28 02:00,$341.52,5.71,"$1,951.46",
2021-06-28 01:00,$342.20,5.71,"$1,955.37",
2021-06-28 00:00,$344.16,5.71,"$1,966.57",
2021-06-27 23:00,$341.19,5.71,"$1,949.60",
2021-06-27 22:00,$339.24,5.71,"$1,938.44",
2021-06-27 21:00,$334.07,5.71,"$1,908.89",
2021-06-27 20:00,$331.89,5.71,"$1,896.44",
2021-06-27 19:00,$329.80,5.68,"$1,874.20",
2021-06-27 18:00,$330.61,5.68,"$1,878.81",
2021-06-27 17:00,$332.18,5.68,"$1,887.74",
2021-06-27 16:00,$332.62,5.68,"$1,890.24",
2021-06-27 15:00,$329.67,5.68,"$1,873.47",
2021-06-27 14:00,$329.34,5.68,"$1,871.60",
2021-06-27 13:00,$328.56,5.68,"$1,867.16",
2021-06-27 12:00,$334.90,5.68,"$1,903.20",
2021-06-27 11:00,$336.45,5.65,"$1,901.54",
2021-06-27 10:00,$337.19,5.65,"$1,905.72",
2021-06-27 09:00,$336.54,5.65,"$1,902.06",
2021-06-27 08:00,$335.06,5.65,"$1,893.69",
2021-06-27 07:00,$328.13,5.65,"$1,854.53",
2021-06-27 06:00,$328.04,5.65,"$1,854.01",
2021-06-27 05:00,$329.52,5.65,"$1,862.39",
2021-06-27 04:00,$327.40,5.65,"$1,850.43",
2021-06-27 03:00,$326.87,5.65,"$1,847.40",
2021-06-27 02:00,$313.23,5.62,"$1,760.62",
2021-06-27 01:00,$313.89,5.62,"$1,764.32",
2021-06-27 00:00,$316.28,5.62,"$1,777.75",
2021-06-26 23:00,$316.98,5.62,"$1,781.65",
2021-06-26 22:00,$317.66,5.62,"$1,785.49",
2021-06-26 21:00,$311.81,5.62,"$1,752.61",
2021-06-26 20:00,$314.46,5.62,"$1,767.48",
2021-06-26 19:00,$319.08,5.62,"$1,793.50",
2021-06-26 18:00,$308.51,5.59,"$1,724.50",
2021-06-26 17:00,$299.63,5.59,"$1,674.84",
2021-06-26 16:00,$299.22,5.59,"$1,672.58",
2021-06-26 15:00,$294.94,5.59,"$1,648.61",
2021-06-26 14:00,$296.70,5.59,"$1,658.50",
2021-06-26 13:00,$296.05,5.59,"$1,654.86",
2021-06-26 12:00,$296.68,5.59,"$1,658.39",
2021-06-26 11:00,$296.63,5.59,"$1,658.11",
2021-06-26 10:00,$301.92,5.56,"$1,678.24",
2021-06-26 09:00,$295.98,5.56,"$1,645.26",
2021-06-26 08:00,$291.09,5.56,"$1,618.04",
2021-06-26 07:00,$292.74,5.56,"$1,627.26",
2021-06-26 06:00,$299.62,5.56,"$1,665.46",
2021-06-26 05:00,$299.48,5.56,"$1,664.69",
2021-06-26 04:00,$295.52,5.56,"$1,642.70",
2021-06-26 03:00,$299.04,5.56,"$1,662.26",
2021-06-26 02:00,$298.60,5.53,"$1,650.57",
2021-06-26 01:00,$295.64,5.53,"$1,634.19",
2021-06-26 00:00,$297.93,5.53,"$1,646.86",
2021-06-25 23:00,$297.81,5.53,"$1,646.17",
2021-06-25 22:00,$283.23,5.53,"$1,565.60",
2021-06-25 21:00,$279.58,5.53,"$1,545.41",
2021-06-25 20:00,$280.75,5.53,"$1,551.87",
2021-06-25 19:00,$273.52,5.53,"$1,511.89",
2021-06-25 18:00,$260.34,5.50,"$1,430.92",
2021-06-25 17:00,$259.30,5.50,"$1,425.22",
2021-06-25 16:00,$262.95,5.50,"$1,445.25",
2021-06-25 15:00,$267.11,5.50,"$1,468.13",
2021-06-25 14:00,$271.35,5.50,"$1,491.45",
2021-06-25 13:00,$272.79,5.50,"$1,499.32",
2021-06-25 12:00,$285.12,5.50,"$1,567.09",
2021-06-25 11:00,$289.45,5.50,"$1,590.89",
2021-06-25 10:00,$292.14,5.50,"$1,605.67",
2021-06-25 09:00,$291.45,5.47,"$1,592.80",
2021-06-25 08:00,$284.89,5.47,"$1,556.96",
2021-06-25 07:00,$278.21,5.47,"$1,520.43",
2021-06-25 06:00,$279.61,5.47,"$1,528.12",
2021-06-25 05:00,$292.89,5.47,"$1,600.65",
2021-06-25 04:00,$298.12,5.47,"$1,629.25",
2021-06-25 03:00,$296.59,5.47,"$1,620.88",
2021-06-25 02:00,$297.56,5.47,"$1,626.18",
2021-06-25 01:00,$292.84,5.43,"$1,591.22",
2021-06-25 00:00,$289.82,5.43,"$1,574.83",
2021-06-24 23:00,$296.45,5.43,"$1,610.82",
2021-06-24 22:00,$301.69,5.43,"$1,639.29",
2021-06-24 21:00,$313.14,5.43,"$1,701.51",
2021-06-24 20:00,$311.78,5.43,"$1,694.12",
2021-06-24 19:00,$311.27,5.43,"$1,691.36",
2021-06-24 18:00,$311.63,5.43,"$1,693.33",
2021-06-24 17:00,$310.48,5.40,"$1,677.42",
2021-06-24 16:00,$301.26,5.40,"$1,627.57",
2021-06-24 15:00,$286.58,5.40,"$1,548.26",
2021-06-24 14:00,$279.11,5.40,"$1,507.91",
2021-06-24 13:00,$277.16,5.40,"$1,497.38",
2021-06-24 12:00,$277.98,5.40,"$1,501.84",
2021-06-24 11:00,$277.26,5.40,"$1,497.92",
2021-06-24 10:00,$275.77,5.40,"$1,489.86",
2021-06-24 09:00,$277.76,5.37,"$1,491.92",
2021-06-24 08:00,$279.07,5.37,"$1,498.97",
2021-06-24 07:00,$279.73,5.37,"$1,502.49",
2021-06-24 06:00,$279.56,5.37,"$1,501.58",
2021-06-24 05:00,$275.62,5.37,"$1,480.41",
2021-06-24 04:00,$275.71,5.37,"$1,480.89",
2021-06-24 03:00,$275.87,5.37,"$1,481.79",
2021-06-24 02:00,$273.49,5.37,"$1,469.00",
2021-06-24 01:00,$281.23,5.37,"$1,510.57",
2021-06-24 00:00,$285.59,5.34,"$1,525.03",
2021-06-23 23:00,$278.54,5.34,"$1,487.40",
2021-06-23 22:00,$276.56,5.34,"$1,476.85",
2021-06-23 21:00,$275.86,5.34,"$1,473.08",
2021-06-23 20:00,$278.05,5.34,"$1,484.79",
2021-06-23 19:00,$279.96,5.34,"$1,494.96",
2021-06-23 18:00,$282.52,5.34,"$1,508.64",
2021-06-23 17:00,$292.24,5.34,"$1,560.54",
2021-06-23 16:00,$289.37,5.28,"$1,527.24",
2021-06-23 15:00,$285.60,5.28,"$1,507.35",
2021-06-23 14:00,$283.66,5.28,"$1,497.12",
2021-06-23 13:00,$284.72,5.28,"$1,502.75",
2021-06-23 12:00,$280.99,5.28,"$1,483.02",
2021-06-23 11:00,$278.24,5.28,"$1,468.52",
2021-06-23 10:00,$273.92,5.28,"$1,445.70",
2021-06-23 09:00,$269.25,5.28,"$1,421.07",
2021-06-23 08:00,$259.81,5.28,"$1,371.24",
2021-06-23 07:00,$261.69,5.28,"$1,381.17",
2021-06-23 06:00,$264.45,5.28,"$1,395.77",
2021-06-23 05:00,$256.66,5.28,"$1,354.62",
2021-06-23 04:00,$255.34,5.28,"$1,347.68",
2021-06-23 03:00,$260.08,5.28,"$1,372.65",
2021-06-23 02:00,$256.63,5.28,"$1,354.47",
2021-06-23 01:00,$246.00,5.28,"$1,298.39",
2021-06-23 00:00,$241.39,5.25,"$1,266.50",
2021-06-22 23:00,$241.35,5.25,"$1,266.25",
2021-06-22 22:00,$238.22,5.25,"$1,249.84",
2021-06-22 21:00,$236.65,5.25,"$1,241.61",
2021-06-22 20:00,$240.71,5.25,"$1,262.92",
2021-06-22 19:00,$249.10,5.25,"$1,306.93",
2021-06-22 18:00,$250.14,5.25,"$1,312.38",
2021-06-22 17:00,$249.35,5.25,"$1,308.26",
2021-06-22 16:00,$244.54,5.25,"$1,283.00",
2021-06-22 15:00,$236.30,5.21,"$1,232.26",
2021-06-22 14:00,$218.72,5.21,"$1,140.57",
2021-06-22 13:00,$220.20,5.21,"$1,148.28",
2021-06-22 12:00,$227.72,5.21,"$1,187.53",
2021-06-22 11:00,$240.99,5.21,"$1,256.71",
2021-06-22 10:00,$239.00,5.21,"$1,246.37",
2021-06-22 09:00,$266.96,5.21,"$1,392.15",
2021-06-22 08:00,$307.72,5.21,"$1,604.71",
2021-06-22 07:00,$316.08,5.18,"$1,638.40",
2021-06-22 06:00,$314.07,5.18,"$1,627.98",
2021-06-22 05:00,$313.24,5.18,"$1,623.69",
2021-06-22 04:00,$313.31,5.18,"$1,624.04",
2021-06-22 03:00,$313.75,5.18,"$1,626.35",
2021-06-22 02:00,$315.26,5.18,"$1,634.17",
2021-06-22 01:00,$312.97,5.18,"$1,622.28",
2021-06-22 00:00,$312.87,5.18,"$1,621.75",
2021-06-21 23:00,$316.17,5.15,"$1,628.98",
2021-06-21 22:00,$322.03,5.15,"$1,659.18",
2021-06-21 21:00,$326.06,5.15,"$1,679.94",
2021-06-21 20:00,$324.89,5.15,"$1,673.91",
2021-06-21 19:00,$324.26,5.15,"$1,670.64",
2021-06-21 18:00,$324.05,5.15,"$1,669.60",
2021-06-21 17:00,$319.09,5.15,"$1,644.04",
2021-06-21 16:00,$315.78,5.15,"$1,626.95",
2021-06-21 15:00,$320.08,5.15,"$1,649.12",
2021-06-21 14:00,$311.52,5.15,"$1,605.01",
2021-06-21 13:00,$313.42,5.15,"$1,614.82",
2021-06-21 12:00,$326.68,5.15,"$1,683.11",
2021-06-21 11:00,$343.44,5.15,"$1,769.50",
2021-06-21 10:00,$356.47,5.15,"$1,836.61",
2021-06-21 09:00,$363.62,5.15,"$1,873.45",
2021-06-21 08:00,$365.75,5.15,"$1,884.41",
2021-06-21 07:00,$369.09,5.15,"$1,901.64",
2021-06-21 06:00,$361.12,5.09,"$1,839.53",
2021-06-21 05:00,$362.80,5.09,"$1,848.09",
2021-06-21 04:00,$370.29,5.09,"$1,886.22",
2021-06-21 03:00,$380.11,5.09,"$1,936.24",
2021-06-21 02:00,$333.57,5.09,"$1,699.17",
2021-06-21 01:00,$327.33,5.09,"$1,667.41",
2021-06-21 00:00,$325.05,5.09,"$1,655.75",
2021-06-20 23:00,$319.49,5.06,"$1,618.12",
2021-06-20 22:00,$330.62,5.06,"$1,674.46",
2021-06-20 21:00,$331.56,5.06,"$1,679.23",
2021-06-20 20:00,$319.33,5.06,"$1,617.28",
2021-06-20 19:00,$314.10,5.06,"$1,590.80",
2021-06-20 18:00,$316.36,5.06,"$1,602.27",
2021-06-20 17:00,$315.58,5.06,"$1,598.28",
2021-06-20 16:00,$312.87,5.06,"$1,584.59",
2021-06-20 15:00,$314.39,5.06,"$1,592.28",
2021-06-20 14:00,$314.80,5.03,"$1,584.53",
2021-06-20 13:00,$296.73,5.03,"$1,493.57",
2021-06-20 12:00,$296.28,5.03,"$1,491.33",
2021-06-20 11:00,$290.80,5.03,"$1,463.75",
2021-06-20 10:00,$307.46,5.03,"$1,547.62",
2021-06-20 09:00,$328.42,5.03,"$1,653.11",
2021-06-20 08:00,$326.88,5.03,"$1,645.34",
2021-06-20 07:00,$327.49,5.03,"$1,648.43",
2021-06-20 06:00,$322.42,5.00,"$1,612.85",
2021-06-20 05:00,$311.03,5.00,"$1,555.87",
2021-06-20 04:00,$305.71,5.00,"$1,529.26",
2021-06-20 03:00,$300.94,5.00,"$1,505.42",
2021-06-20 02:00,$301.61,5.00,"$1,508.77",
2021-06-20 01:00,$306.15,5.00,"$1,531.48",
2021-06-20 00:00,$303.14,5.00,"$1,516.42",
2021-06-19 23:00,$296.36,5.00,"$1,482.50",
2021-06-19 22:00,$296.67,5.00,"$1,484.05",
2021-06-19 21:00,$299.39,4.97,"$1,488.33",
2021-06-19 20:00,$296.35,4.97,"$1,473.21",
2021-06-19 19:00,$301.14,4.97,"$1,497.06",
2021-06-19 18:00,$309.57,4.97,"$1,538.96",
2021-06-19 17:00,$313.23,4.97,"$1,557.14",
2021-06-19 16:00,$308.22,4.97,"$1,532.25",
2021-06-19 15:00,$293.74,4.97,"$1,460.27",
2021-06-19 14:00,$285.43,4.97,"$1,418.91",
2021-06-19 13:00,$276.42,4.94,"$1,365.47",
2021-06-19 12:00,$274.01,4.94,"$1,353.57",
2021-06-19 11:00,$271.72,4.94,"$1,342.22",
2021-06-19 10:00,$277.94,4.94,"$1,372.96",
2021-06-19 09:00,$277.90,4.94,"$1,372.75",
2021-06-19 08:00,$268.79,4.94,"$1,327.77",
2021-06-19 07:00,$264.15,4.94,"$1,304.86",
2021-06-19 06:00,$262.60,4.94,"$1,297.18",
2021-06-19 05:00,$262.58,4.91,"$1,288.78",
2021-06-19 04:00,$261.43,4.91,"$1,283.14",
2021-06-19 03:00,$259.69,4.91,"$1,274.61",
2021-06-19 02:00,$258.56,4.91,"$1,269.07",
2021-06-19 01:00,$255.98,4.91,"$1,256.43",
2021-06-19 00:00,$251.83,4.91,"$1,236.03",
2021-06-18 23:00,$255.98,4.91,"$1,256.41",
2021-06-18 22:00,$254.35,4.91,"$1,248.40",
2021-06-18 21:00,$255.87,4.88,"$1,247.78",
2021-06-18 20:00,$251.73,4.88,"$1,227.60",
2021-06-18 19:00,$247.05,4.88,"$1,204.81",
2021-06-18 18:00,$248.42,4.88,"$1,211.48",
2021-06-18 17:00,$247.03,4.88,"$1,204.70",
2021-06-18 16:00,$246.73,4.88,"$1,203.23",
2021-06-18 15:00,$248.00,4.88,"$1,209.43",
2021-06-18 14:00,$247.26,4.88,"$1,205.81",
2021-06-18 13:00,$250.86,4.84,"$1,215.28",
2021-06-18 12:00,$250.42,4.84,"$1,213.16",
2021-06-18 11:00,$249.51,4.84,"$1,208.71",
2021-06-18 10:00,$248.00,4.84,"$1,201.42",
2021-06-18 09:00,$248.33,4.84,"$1,203.03",
2021-06-18 08:00,$251.96,4.84,"$1,220.60",
2021-06-18 07:00,$249.73,4.84,"$1,209.78",
2021-06-18 06:00,$247.48,4.84,"$1,198.91",
2021-06-18 05:00,$248.64,4.84,"$1,204.54",
2021-06-18 04:00,$247.97,4.81,"$1,193.31",
2021-06-18 03:00,$247.13,4.81,"$1,189.22",
2021-06-18 02:00,$247.15,4.81,"$1,189.35",
2021-06-18 01:00,$246.07,4.81,"$1,184.15",
2021-06-18 00:00,$252.18,4.81,"$1,213.52",
2021-06-17 23:00,$250.22,4.81,"$1,204.11",
2021-06-17 22:00,$246.34,4.81,"$1,185.43",
2021-06-17 21:00,$245.89,4.81,"$1,183.28",
2021-06-17 20:00,$242.84,4.78,"$1,160.77",
2021-06-17 19:00,$244.84,4.78,"$1,170.34",
2021-06-17 18:00,$237.29,4.78,"$1,134.22",
2021-06-17 17:00,$235.88,4.78,"$1,127.51",
2021-06-17 16:00,$241.69,4.78,"$1,155.25",
2021-06-17 15:00,$243.58,4.78,"$1,164.30",
2021-06-17 14:00,$242.62,4.78,"$1,159.70",
2021-06-17 13:00,$244.97,4.78,"$1,170.92",
2021-06-17 12:00,$249.30,4.75,"$1,183.40",
2021-06-17 11:00,$248.63,4.75,"$1,180.22",
2021-06-17 10:00,$247.54,4.75,"$1,175.02",
2021-06-17 09:00,$244.95,4.75,"$1,162.75",
2021-06-17 08:00,$245.44,4.75,"$1,165.05",
2021-06-17 07:00,$245.73,4.75,"$1,166.45",
2021-06-17 06:00,$241.84,4.75,"$1,147.99",
2021-06-17 05:00,$239.54,4.75,"$1,137.07",
2021-06-17 04:00,$241.47,4.72,"$1,138.76",
2021-06-17 03:00,$243.88,4.72,"$1,150.10",
2021-06-17 02:00,$240.00,4.72,"$1,131.83",
2021-06-17 01:00,$237.39,4.72,"$1,119.51",
2021-06-17 00:00,$235.83,4.72,"$1,112.13",
